id,name,full_name,description,html_url,stargazers_count,forks_count,created_at,pushed_at,language,size,open_issues_count,topics,contributor_count,commit_count_estimate,age_days,days_since_push,quality_score,discovery_query,discovery_order,layer_1,layer_2,category,selected,notes
679553008,partcad,partcad/partcad,"Package manager for things. Start designing modular hardware! PartCAD is the standard for documenting manufacturable physical products (a.k.a. Digital Thread or TDP). It comes with a set of tools to maintain product information and to facilitate efficient and effective workflows at all product lifecycle phases, boosted by AI.",https://github.com/partcad/partcad,377,33,2023-08-17T05:22:42Z,2025-06-16T16:56:01Z,Python,11259,21,"['3d', '3d-models', 'build123d', 'cad', 'cadquery', 'digital-thread', 'digital-twin', 'digital-twins', 'iges', 'manufacturability', 'mechanical-design', 'mechanical-engineering', 'modelling', 'openscad', 'python', 'step', 'stl']",11,30,737,67,5.13,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
646129383,can-ai-code,the-crypt-keeper/can-ai-code,Self-evaluating interview for AI coders,https://github.com/the-crypt-keeper/can-ai-code,595,36,2023-05-27T11:32:59Z,2025-06-21T23:59:40Z,Python,8839,32,"['ai', 'ggml', 'humaneval', 'langchain', 'llama-cpp', 'llm', 'transformers']",6,30,819,62,5.1,langchain language:Python stars:>=100 pushed:>=2022-11-01,2,,,,,
744594835,llm-ollama,taketwo/llm-ollama,LLM plugin providing access to models running on an Ollama server,https://github.com/taketwo/llm-ollama,332,22,2024-01-17T16:10:05Z,2025-07-28T10:45:49Z,Python,127,1,[],10,30,583,26,5.03,ollama language:Python stars:>=100 pushed:>=2022-11-01,26,,,,,
831567590,vector_companion,SingularityMan/vector_companion,"A local AI companion that uses a collection of free, open source AI models in order to create two virtual companions that will follow your computer journey wherever you go!",https://github.com/SingularityMan/vector_companion,229,21,2024-07-21T00:20:56Z,2025-07-26T15:17:26Z,Python,196107,1,[],12,30,398,28,5.03,vector language:Python stars:>=100 pushed:>=2022-11-01,14,,,,,
491560977,VectorizedMultiAgentSimulator,proroklab/VectorizedMultiAgentSimulator,VMAS is a vectorized differentiable simulator designed for efficient Multi-Agent Reinforcement Learning benchmarking. It is comprised of a vectorized 2D physics engine written in PyTorch and a set of challenging multi-robot scenarios. Additional scenarios can be implemented through a simple and modular interface.,https://github.com/proroklab/VectorizedMultiAgentSimulator,455,90,2022-05-12T15:03:34Z,2025-06-04T18:29:48Z,Python,5085,7,"['gym', 'gym-environment', 'marl', 'multi-agent', 'multi-agent-learning', 'multi-agent-reinforcement-learning', 'multi-agent-simulation', 'multi-agent-systems', 'multi-robot', 'multi-robot-framework', 'multi-robot-sim', 'multi-robot-simulator', 'multi-robot-systems', 'pytorch', 'rllib', 'robotics', 'simulation', 'simulator', 'vectorization', 'vectorized']",14,30,1199,79,4.91,vector language:Python stars:>=100 pushed:>=2022-11-01,14,,,,,
657267150,loco-mujoco,robfiras/loco-mujoco,Imitation learning benchmark focusing on complex locomotion tasks using MuJoCo.,https://github.com/robfiras/loco-mujoco,1136,118,2023-06-22T17:23:08Z,2025-05-30T15:29:57Z,Python,168003,33,[],10,30,792,85,4.89,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
118165119,poincare-embeddings,facebookresearch/poincare-embeddings,"PyTorch implementation of the NIPS-17 paper ""Poincaré Embeddings for Learning Hierarchical Representations""",https://github.com/facebookresearch/poincare-embeddings,1730,236,2018-01-19T18:53:04Z,2025-05-23T17:51:10Z,Python,410,31,[],7,27,2772,91,4.88,embedding language:Python stars:>=100 pushed:>=2022-11-01,15,,,,,
2184291,CairoSVG,Kozea/CairoSVG,Convert your vector images,https://github.com/Kozea/CairoSVG,857,159,2011-08-10T09:15:48Z,2025-05-15T06:56:56Z,Python,31040,100,"['cairo', 'converter', 'pdf', 'png', 'python', 'svg']",30,30,5127,100,4.86,vector language:Python stars:>=100 pushed:>=2022-11-01,14,,,,,
811640018,coir,CoIR-team/coir,(ACL 2025 Main) A Comprehensive Benchmark for Code  Information Retrieval.,https://github.com/CoIR-team/coir,127,9,2024-06-07T02:16:25Z,2025-06-30T02:01:36Z,Python,2633,8,"['benchmark', 'code', 'code-retrieval', 'code-retrieval-augmented-generation', 'dataset', 'dpr', 'huggingface', 'nlp', 'passage', 'passage-retrieval', 'pytorch', 'rag', 'retrieval', 'retrieval-augmented-generation']",4,30,442,54,4.83,huggingface language:Python stars:>=100 pushed:>=2022-11-01,25,,,,,
626117554,stride-gpt,mrwadams/stride-gpt,An AI-powered threat modeling tool that leverages OpenAI's GPT models to generate threat models for a given application based on the STRIDE methodology.,https://github.com/mrwadams/stride-gpt,817,234,2023-04-10T20:46:06Z,2025-06-16T08:13:30Z,Python,93346,10,[],4,30,865,68,4.82,openai language:Python stars:>=100 pushed:>=2022-11-01,24,,,,,
205237,jug,luispedro/jug,Parallel programming with Python,https://github.com/luispedro/jug,459,62,2009-05-19T21:30:53Z,2025-07-11T03:09:30Z,Python,2452,2,"['hpc', 'parallel-computing', 'python', 'python-2', 'python-3', 'workflow', 'workflow-engine']",15,30,5939,43,4.81,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
124243757,pySCENIC,aertslab/pySCENIC,"pySCENIC is a lightning-fast python implementation of the SCENIC pipeline (Single-Cell rEgulatory Network Inference and Clustering) which enables biologists to infer transcription factors, gene regulatory networks and cell types from single-cell RNA-seq data.",https://github.com/aertslab/pySCENIC,532,195,2018-03-07T13:57:49Z,2025-06-26T09:57:37Z,Python,36493,230,"['gene-regulatory-network', 'single-cell', 'transcription-factors', 'transcriptomics']",11,30,2726,58,4.73,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
643298473,LLaVA-Med,microsoft/LLaVA-Med,"Large Language-and-Vision Assistant for Biomedicine, built towards multimodal GPT-4 level capabilities.",https://github.com/microsoft/LLaVA-Med,1991,254,2023-05-20T18:04:43Z,2025-06-04T15:56:12Z,Python,78826,98,[],7,28,825,80,4.69,gpt language:Python stars:>=100 pushed:>=2022-11-01,28,,,,,
747602081,Qinco,facebookresearch/Qinco,Residual Quantization with Implicit Neural Codebooks,https://github.com/facebookresearch/Qinco,100,7,2024-01-24T09:12:00Z,2025-08-04T13:19:04Z,Python,121,1,[],5,11,577,19,4.65,quantization language:Python stars:>=100 pushed:>=2022-11-01,12,,,,,
735090310,reward-bench,allenai/reward-bench,RewardBench: the first evaluation tool for reward models.,https://github.com/allenai/reward-bench,628,88,2023-12-23T16:20:07Z,2025-06-12T07:58:03Z,Python,27573,4,"['preference-learning', 'rlhf']",26,30,608,72,4.63,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
435573069,astro-sdk,astronomer/astro-sdk,"Astro SDK allows rapid and clean development of {Extract, Load, Transform} workflows using Python and SQL, powered by Apache Airflow.",https://github.com/astronomer/astro-sdk,374,50,2021-12-06T16:43:50Z,2025-05-19T18:22:36Z,Python,7905,193,"['airflow', 'apache-airflow', 'bigquery', 'dags', 'data-analysis', 'data-science', 'elt', 'etl', 'gcs', 'pandas', 'postgres', 'python', 's3', 'snowflake', 'sql', 'sqlite', 'workflows']",30,30,1355,95,4.62,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
449906792,revup,Skydio/revup,"Upload once to create multiple, relative PRs. Productivity-focused git tools with patch revision tracking, rebase detection and more. Uses python and git plumbing commands. ",https://github.com/Skydio/revup,344,81,2022-01-20T00:59:26Z,2025-06-10T18:52:22Z,Python,1295,19,"['code-review', 'developer-productivity', 'developer-tools', 'developers', 'git', 'github', 'pull-requests', 'python', 'python3', 'stacked-diffs', 'version-control', 'workflow']",9,30,1311,73,4.59,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
709815787,LLMBox,RUCAIBox/LLMBox,"A comprehensive library for implementing LLMs, including a unified training pipeline and comprehensive model evaluation.",https://github.com/RUCAIBox/LLMBox,835,104,2023-10-25T13:05:19Z,2025-06-16T09:22:27Z,Python,23217,4,[],21,30,668,68,4.54,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
670089677,LLMstudio,TensorOpsAI/LLMstudio,Framework to bring LLM applications to production,https://github.com/TensorOpsAI/LLMstudio,354,38,2023-07-24T09:16:13Z,2025-06-05T15:32:23Z,Python,39940,7,"['ai', 'langchain', 'llm', 'llmops', 'ml', 'mlflow', 'openai', 'prompt-engineering', 'vertex-ai']",11,30,761,79,4.5,langchain language:Python stars:>=100 pushed:>=2022-11-01,2,,,,,
229442852,PointTinyBenchmark,ucas-vg/PointTinyBenchmark,Point based  and tiny object detection and localization code set of UCAS-VG,https://github.com/ucas-vg/PointTinyBenchmark,678,80,2019-12-21T14:59:18Z,2025-06-12T07:10:04Z,Python,50743,35,"['benchmark', 'dataset', 'detection', 'eccvw', 'localization', 'point-supervision', 'scale-match', 'tiny-object']",4,30,2072,72,4.48,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
773668363,VARAG,adithya-s-k/VARAG, Vision-Augmented Retrieval and Generation (VARAG) - Vision first RAG Engine,https://github.com/adithya-s-k/VARAG,477,50,2024-03-18T07:20:23Z,2025-07-23T17:16:49Z,Python,9896,4,"['colpali', 'multimodal-retrieval', 'rag']",5,30,523,30,4.48,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
617577744,ResuLLMe,IvanIsCoding/ResuLLMe,Enhance your résumé with Large Language Models,https://github.com/IvanIsCoding/ResuLLMe,426,118,2023-03-22T17:15:38Z,2025-06-08T23:15:27Z,Python,26819,9,"['collaborate', 'generative-ai', 'json-resume', 'large-language-models', 'latex-resume', 'latex-resume-template', 'latex-template', 'learn', 'resume', 'resume-builder', 'resume-parser', 'resume-template', 'streamlit']",8,30,884,75,4.48,"""large-language-model"" language:Python stars:>=100 pushed:>=2022-11-01",31,,,,,
40241789,logparser,logpai/logparser,"A machine learning toolkit for log parsing [ICSE'19, DSN'16]",https://github.com/logpai/logparser,1817,577,2015-08-05T11:32:39Z,2025-06-10T23:50:49Z,Python,270176,4,"['anomaly-detection', 'benchmark', 'log', 'log-analysis', 'log-mining', 'log-parser', 'log-parsing']",13,30,3671,73,4.47,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
650549146,DemoGPT,melih-unsal/DemoGPT,"🤖 Everything you need to create an LLM Agent—tools, prompts, frameworks, and models—all in one place.",https://github.com/melih-unsal/DemoGPT,1861,215,2023-06-07T09:56:20Z,2025-05-19T14:54:40Z,Python,26222,6,"['agent', 'agents', 'ai', 'artificial-intelligence', 'autogpt', 'autonomous-agents', 'chatgpt', 'chatgpt-api', 'deepseek', 'demo', 'gpt-4', 'langchain', 'langchain-app', 'langchain-python', 'llms', 'o1', 'openai', 'python', 'streamlit', 'streamlit-application']",4,30,808,96,4.46,langchain language:Python stars:>=100 pushed:>=2022-11-01,2,,,,,
829558461,ClaudeSync,jahwag/ClaudeSync,ClaudeSync is a Python tool that automates the synchronization of local files with Claude.ai Projects,https://github.com/jahwag/ClaudeSync,611,57,2024-07-16T17:13:18Z,2025-07-12T18:01:58Z,Python,642,0,"['claude-ai', 'llm', 'productivity-tool', 'python']",9,30,402,41,4.46,claude language:Python stars:>=100 pushed:>=2022-11-01,29,,,,,
819274200,ragbuilder,KruxAI/ragbuilder,A toolkit to create optimal Production-readyRetrieval Augmented Generation(RAG) setup for your data,https://github.com/KruxAI/ragbuilder,1465,121,2024-06-24T07:25:00Z,2025-05-20T03:53:13Z,Python,79400,19,"['developer-tools', 'genai', 'rag']",7,30,425,95,4.42,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
433663107,BMTrain,OpenBMB/BMTrain,Efficient Training (including pre-training and fine-tuning) for Big Models,https://github.com/OpenBMB/BMTrain,604,81,2021-12-01T02:58:58Z,2025-05-29T04:01:42Z,Python,3184,10,[],11,30,1361,86,4.4,"""fine-tuning"" language:Python stars:>=100 pushed:>=2022-11-01",8,,,,,
661919338,mPLUG-DocOwl,X-PLUG/mPLUG-DocOwl,mPLUG-DocOwl: Modularized Multimodal Large Language Model for Document Understanding,https://github.com/X-PLUG/mPLUG-DocOwl,2238,130,2023-07-04T01:18:19Z,2025-05-30T05:52:43Z,Python,109776,71,"['chart-understanding', 'document-understanding', 'mllm', 'multimodal', 'multimodal-large-language-models', 'table-understanding']",4,30,781,85,4.39,"""large-language-model"" language:Python stars:>=100 pushed:>=2022-11-01",31,,,,,
790344783,stark,snap-stanford/stark,(NeurIPS D&B 2024) STaRK: Benchmarking LLM Retrieval on Textual and Relational Knowledge Bases ,https://github.com/snap-stanford/stark,318,42,2024-04-22T17:56:26Z,2025-07-21T23:08:03Z,Python,9213,2,"['graph', 'information-retrieval', 'knowledge-base', 'llm', 'multimodal', 'nlp', 'semi-structured-data']",6,30,487,32,4.32,retrieval language:Python stars:>=100 pushed:>=2022-11-01,16,,,,,
716217965,ragstack-ai,datastax/ragstack-ai,RAGStack is an out of the box solution simplifying Retrieval Augmented Generation (RAG) in AI apps.,https://github.com/datastax/ragstack-ai,183,24,2023-11-08T17:16:45Z,2025-05-14T23:37:40Z,Python,95017,12,[],21,30,653,100,4.28,retrieval language:Python stars:>=100 pushed:>=2022-11-01,16,,,,,
539491364,encord-active,encord-team/encord-active,"The toolkit to test, validate, and evaluate your models and surface, curate, and prioritize the most valuable data for labeling.",https://github.com/encord-team/encord-active,453,27,2022-09-21T13:02:33Z,2025-05-23T10:57:18Z,Python,277145,10,"['active-learning', 'annotations', 'computer-vision', 'data', 'data-centric', 'data-cleaning', 'data-quality', 'data-science', 'data-validation', 'deep-learning', 'label-errors', 'label-quality', 'machine-learning', 'ml', 'mlops', 'model-quality', 'noisy-labels', 'object-detection', 'python']",14,30,1067,92,4.25,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
804307252,RAGMeUp,ErikTromp/RAGMeUp,Generic rag framework to apply the power of LLMs on any given dataset,https://github.com/ErikTromp/RAGMeUp,636,93,2024-05-22T10:53:56Z,2025-06-30T08:24:08Z,Python,945,0,[],13,30,458,54,4.24,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
594786963,sd-webui-lora-block-weight,hako-mikan/sd-webui-lora-block-weight,,https://github.com/hako-mikan/sd-webui-lora-block-weight,1169,108,2023-01-29T16:37:35Z,2025-06-19T14:05:22Z,Python,508,3,[],13,30,936,65,4.22,lora language:Python stars:>=100 pushed:>=2022-11-01,5,,,,,
681455046,OmniQuant,OpenGVLab/OmniQuant,[ICLR2024 spotlight] OmniQuant is a simple and powerful quantization technique for LLMs. ,https://github.com/OpenGVLab/OmniQuant,842,68,2023-08-22T03:55:46Z,2025-05-22T13:19:00Z,Python,8540,27,"['large-language-models', 'llm', 'quantization']",10,30,732,93,4.19,quantization language:Python stars:>=100 pushed:>=2022-11-01,12,,,,,
498575448,easyChat,LTEnjoy/easyChat,微信助手（非web微信版）：定时发送信息；群发信息；自动回复等,https://github.com/LTEnjoy/easyChat,1012,145,2022-06-01T03:17:25Z,2025-05-30T15:27:18Z,Python,270224,24,"['autoreply', 'chatbot', 'python', 'timing', 'uiautomation', 'wechat']",4,30,1179,85,4.16,chatbot language:Python stars:>=100 pushed:>=2022-11-01,27,,,,,
419421556,dpr-scale,facebookresearch/dpr-scale,Scalable training for dense retrieval models.,https://github.com/facebookresearch/dpr-scale,299,32,2021-10-20T17:11:30Z,2025-06-10T21:13:34Z,Python,584,5,[],5,23,1402,73,4.15,retrieval language:Python stars:>=100 pushed:>=2022-11-01,16,,,,,
754066467,lag-llama,time-series-foundation-models/lag-llama,Lag-Llama: Towards Foundation Models for Probabilistic Time Series Forecasting,https://github.com/time-series-foundation-models/lag-llama,1476,183,2024-02-07T10:35:52Z,2025-06-06T12:23:52Z,Python,265,65,"['forecasting', 'foundation-models', 'lag-llama', 'llama', 'time-series', 'time-series-forecasting', 'time-series-prediction', 'time-series-transformer', 'timeseries', 'timeseries-forecasting', 'transformers']",5,30,563,78,4.08,transformers language:Python stars:>=100 pushed:>=2022-11-01,4,,,,,
773093836,RAG-Retrieval,NovaSearch-Team/RAG-Retrieval,"Unify Efficient Fine-tuning of  RAG Retrieval, including Embedding, ColBERT, ReRanker.",https://github.com/NovaSearch-Team/RAG-Retrieval,1020,79,2024-03-16T18:19:04Z,2025-07-05T09:02:51Z,Python,3191,3,"['ai', 'llm', 'nlp', 'rag', 'retrieval-augmented-generation']",5,30,524,49,4.07,"""fine-tuning"" language:Python stars:>=100 pushed:>=2022-11-01",8,,,,,
108442051,igv-reports,igvteam/igv-reports,"Python application to generate self-contained pages embedding IGV visualizations, with no dependency on original input files.",https://github.com/igvteam/igv-reports,374,58,2017-10-26T17:14:14Z,2025-06-17T01:22:04Z,Python,143705,2,[],20,30,2857,67,4.02,embedding language:Python stars:>=100 pushed:>=2022-11-01,15,,,,,
713419018,sarathi-serve,microsoft/sarathi-serve,A low-latency & high-throughput serving engine for LLMs,https://github.com/microsoft/sarathi-serve,407,53,2023-11-02T13:38:16Z,2025-05-30T19:56:49Z,Python,2457,15,"['llama', 'llm-inference', 'pytorch', 'transformer']",8,30,660,84,4.01,serving language:Python stars:>=100 pushed:>=2022-11-01,11,,,,,
199068120,spacy-transformers,explosion/spacy-transformers,"🛸 Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy",https://github.com/explosion/spacy-transformers,1392,172,2019-07-26T19:12:34Z,2025-05-26T16:00:28Z,Python,1208,1,"['bert', 'google', 'gpt-2', 'huggingface', 'language-model', 'machine-learning', 'natural-language-processing', 'natural-language-understanding', 'nlp', 'openai', 'pytorch', 'pytorch-model', 'spacy', 'spacy-extension', 'spacy-pipeline', 'transfer-learning', 'xlnet']",20,30,2219,88,3.99,transformers language:Python stars:>=100 pushed:>=2022-11-01,4,,,,,
694631294,DISC-LawLLM,FudanDISC/DISC-LawLLM,[中文法律大模型] DISC-LawLLM: an intelligent legal system powered by large language models (LLMs) to provide a wide range of legal services. ,https://github.com/FudanDISC/DISC-LawLLM,770,85,2023-09-21T11:37:35Z,2025-05-27T07:45:58Z,Python,43032,30,"['domain-llm', 'legal-intelligence', 'legal-llm', 'nlp']",6,30,702,88,3.97,"""large-language-model"" language:Python stars:>=100 pushed:>=2022-11-01",31,,,,,
658879,pathagar,PathagarBooks/pathagar,Pathagar is a simple bookserver serving OPDS feeds,https://github.com/PathagarBooks/pathagar,102,27,2010-05-10T11:59:46Z,2025-06-16T08:38:09Z,Python,806,78,"['django', 'ebook', 'library', 'python']",12,30,5584,68,3.9,serving language:Python stars:>=100 pushed:>=2022-11-01,11,,,,,
